IssueType,Issue ID,Parent ID,Status,Summary,Component,Description
task,0,,To Do,Describe Timer unit prescaler UVM Agent",uvma_tprescaler_b,ip.yml,
task,1,,To Do,Add assertions and/or functional coverage to uvme_tprescaler_b_chkr,uvma_tprescaler_b,uvma_tprescaler_b_if_chkr.sv,
task,2,,To Do,Implement uvma_tprescaler_b_mon_seq_c::monitor(),uvma_tprescaler_b,uvma_tprescaler_b_mon_seq.sv,
task,3,,To Do,Describe uvma_tprescaler_b_in_drv_seq_c::drive_item(),uvma_tprescaler_b,uvma_tprescaler_b_in_drv_seq.sv,
task,4,,To Do,Implement uvma_tprescaler_b_in_drv_seq_c::drive(),uvma_tprescaler_b,uvma_tprescaler_b_in_drv_seq.sv,
task,5,,To Do,Implement or remove uvma_tprescaler_b_seq_item_c::rules_cons,uvma_tprescaler_b,uvma_tprescaler_b_seq_item.sv,
task,6,,To Do,Implement or remove uvma_tprescaler_b_seq_item_c::post_randomize(),uvma_tprescaler_b,uvma_tprescaler_b_seq_item.sv,
task,7,,To Do,Implement or remove uvma_tprescaler_b_seq_item_c::do_print(),uvma_tprescaler_b,uvma_tprescaler_b_seq_item.sv,
task,8,,To Do,Describe uvma_tprescaler_b_out_drv_seq_c::drive(),uvma_tprescaler_b,uvma_tprescaler_b_out_drv_seq.sv,
task,9,,To Do,Remove this line after implementing uvma_tprescaler_b_out_drv_seq_c::drive(),uvma_tprescaler_b,uvma_tprescaler_b_out_drv_seq.sv,
task,10,,To Do,Implement uvma_tprescaler_b_out_drv_seq_c::drive(),uvma_tprescaler_b,uvma_tprescaler_b_out_drv_seq.sv,
task,11,,To Do,Implement or remove uvma_tprescaler_b_mon_trn_c::do_compare(),uvma_tprescaler_b,uvma_tprescaler_b_mon_trn.sv,
task,12,,To Do,Implement or remove uvma_tprescaler_b_mon_trn_c::do_print(),uvma_tprescaler_b,uvma_tprescaler_b_mon_trn.sv,
task,13,,To Do,Implement or remove uvma_tprescaler_b_cfg_c::post_randomize(),uvma_tprescaler_b,uvma_tprescaler_b_cfg.sv,
